Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
0.0567469999999972,1000,1383,,,-0.0010955730392069772,23.782533431418102,0.04291790492694796,0,0,1.0206962644659312,0,,
0,1000,1383,,,,23.783515499407624,0.04309016654139116,0,0,1.0248356438092325,,,
0.025554999999934807,1000,1383,,,,23.783508118272458,0.04258473915839851,0,0,1.012814489488286,,,
0.049324999999953434,1000,1383,,,,23.78369286881417,0.04151313452037772,0,0,0.987335641454431,,,
0.09782499999995344,1000,1383,,,-0.0005820378731479514,23.78298346908123,0.04116125517885212,0,0,0.9789374514852742,0,,
0.07361499999987427,1000,1383,,,,23.78336644408012,0.041881011707693275,0,0,0.9960714484928789,,,
0.12394499999994878,1000,1383,,,,23.78325374171553,0.03862545014400856,0,0,0.9186388816629383,,,
0.14736999999987893,1000,1383,,,,23.783362213562462,0.04068190949067382,0,0,0.9675525889560599,,,
0.17330499999993482,1000,1383,,,,23.783781945415043,0.04119045316114829,0,0,0.9796647562175828,,,
0.19721999999985565,1000,1383,,,,23.78396042845204,0.04171108518125002,0,0,0.9920547993786427,,,
0.22195999999996274,1000,1383,,,,23.78396594253654,0.04232147307158742,0,0,1.0065724741726125,,,
0.24733999999985098,1000,1383,,,-0.0010859750278755162,23.78376467227102,0.040559001940700834,0,0,0.9646457574998122,0,,
0.27398499999986964,1000,1383,,,,23.783798976835378,0.038908192236547776,0,0,0.9253846227061192,,,
0.2987449999998789,1000,1383,,,,23.783625731613856,0.04062173468516888,0,0,0.9661321343209737,,,
0.3239999999998836,1000,1383,,,,23.783638431452157,0.04126254707916491,0,0,0.9813735004916304,,,
0.35010999999998604,1000,1383,,,,23.783733482217496,0.039581991417162996,0,0,0.9414075345612251,,,
0.3729199999999255,1000,1383,,,,23.78373117714581,0.03745050219857612,0,0,0.8907126767400425,,,
0.39820999999996276,1000,1383,,,-0.0012966066144677077,23.783994962157298,0.03636983962727987,0,0,0.8650200824696932,0,,
0.4279449999998324,1000,1383,,,,23.783995525500888,0.03902844712224218,0,0,0.928252411722656,,,
0.45253999999992084,1000,1383,,,,23.783841428636165,0.040310557057968814,0,0,0.9587398969667207,,,
0.4822099999998463,1000,1383,,,,23.78352953122821,0.04063086876394914,0,0,0.9663454671268423,,,
0.5044649999999674,1000,1383,,,,23.78383694537186,0.04007884732827344,0,0,0.953228769814108,,,
0.5300649999999442,1000,1383,,,,23.78413041620983,0.04153833230539739,0,0,0.9879531128234336,,,
0.5587749999999069,1000,1383,,,-0.0013570992564321534,23.78377527143685,0.04010044581566997,0,0,0.9537399915643247,0,,
0.5894999999998836,1000,1383,,,,23.78314229118879,0.039994537517450926,0,0,0.9511957766478237,,,
0.623875,1000,1383,,,,23.783448869850176,0.04008573917916536,0,0,0.9533771281778293,,,
0.6514749999998602,1000,1383,,,,23.7834407751939,0.04472937715927839,0,0,1.0638184925790084,,,
0.6784599999999628,1000,1383,,,,23.78325494776611,0.04424479498035118,0,0,1.0522852391293342,,,
0.7032549999998883,1000,1383,,,-0.001369524520329665,23.782902153655318,0.04172405463776658,0,0,0.992319108903771,0,,
0.7268749999998836,1000,1383,,,,23.783088440785388,0.038134720262372815,0,0,0.9069614246646233,,,
0.7521799999999348,1000,1383,,,,23.78291507168311,0.03826339931761743,0,0,0.9100151763247928,,,
0.7777449999999954,1000,1383,,,,23.783262337859835,0.038587982846892424,0,0,0.9177481191364779,,,
0.801684999999823,1000,1383,,,,23.7831426944935,0.037179963704496805,0,0,0.8842563821601366,,,
0.8243649999998742,1000,1383,,,,23.78355790596939,0.03796725884222906,0,0,0.9029964992050832,,,
0.8493800000000047,1000,1383,,,-0.0011878154556194066,23.783442198490146,0.0397412136890055,0,0,0.9451828586703077,0,,
0.872229999999865,1000,1383,,,,23.783172439209977,0.04056983605643303,0,0,0.9648794067606252,,,
0.8950899999999674,1000,1383,,,,23.78336093349564,0.03997924157625059,0,0,0.9508407322553829,,,
0.9212249999998603,1000,1383,,,,23.78318528558696,0.038095584155613045,0,0,0.9060343365356159,,,
0.9458499999999768,1000,1383,,,,23.783268129975763,0.0384741678970592,0,0,0.9150414511734647,,,
0.9716949999999488,1000,1383,,,,23.78362846531963,0.03765240852828741,0,0,0.8955108952612201,,,
0.9942699999999022,1000,1383,,,-0.0004576860156276231,23.783889271363346,0.03815690494558389,0,0,0.9075196021637036,0,,
1.020034999999916,1000,1383,,,,23.78381409965611,0.03948340866413219,0,0,0.9390660516884713,,,
1.0443549999999813,1000,1383,,,,23.78343064813,0.0409424687302743,0,0,0.97375236560971,,,
1.0673899999998975,1000,1383,,,,23.78354460361871,0.03924947136996287,0,0,0.9334915529959674,,,
1.0983549999999813,1000,1383,,,,23.78361792651385,0.03597007829401317,0,0,0.8554985989315983,,,
1.1295949999999721,1000,1383,,,,23.783305541581164,0.036136137911117236,0,0,0.8594368090328157,,,
1.1533699999999953,1000,1383,,,-0.00032840416850404646,23.78327871442425,0.03613214534790913,0,0,0.8593408833594104,0,,
1.1772549999998883,1000,1383,,,,23.783539534814555,0.03776378417173894,0,0,0.8981564538327571,,,
1.1995699999999487,1000,1383,,,,23.783361199795625,0.039348659238947675,0,0,0.9358433754075678,,,
1.2453249999999534,1000,1383,,,,23.783571529630223,0.04013083413869715,0,0,0.95445456428143,,,
1.221449999999837,1000,1383,,,,23.783012878336283,0.04094103802847697,0,0,0.9737012346837233,,,
1.276125,1000,1383,,,,23.783595098652583,0.04467954328288794,0,0,1.0626401666329295,,,
1.3004749999998604,1000,1383,,,-0.00027928396091334614,23.783655954185342,0.04516444911233563,0,0,1.0741757190481023,0,,
1.323169999999809,1000,1383,,,,23.783889040274055,0.04550924100366849,0,0,1.0823867383383416,,,
1.3488349999998464,1000,1383,,,,23.78390544729674,0.046129142278700457,0,0,1.0971311583215102,,,
1.3744349999999395,1000,1383,,,,23.783919345430622,0.04776537913814692,0,0,1.1360479249256008,,,
1.39879999999993,1000,1383,,,,23.784230865828338,0.047488574445882836,0,0,1.1294792181099533,,,
1.4240799999998417,1000,1383,,,,23.784238778279665,0.0476691490448694,0,0,1.1337744232405758,,,
1.4516899999999442,1000,1383,,,-0.0002584701591763962,23.784286252427783,0.04861682355355597,0,0,1.1563164480815484,0,,
1.4886299999998882,1000,1383,,,,23.7847753724704,0.04778965793190562,0,0,1.1366662790375734,,,
1.5158950000000186,1000,1383,,,,23.784326310030526,0.04681906266936904,0,0,1.1135598640580422,,,
1.5447099999998464,1000,1383,,,,23.783898880262413,0.04298984511264636,0,0,1.0224661290373245,,,
1.577744999999879,1000,1383,,,,23.784050057358378,0.04247261040600584,0,0,1.0101706919631233,,,
1.603579999999958,1000,1383,,,-0.001629715887180231,23.783601152877722,0.04144953912788675,0,0,0.9858193065882576,0,,
1.6298299999999581,1000,1383,,,,23.78345307633407,0.04323693995756631,0,0,1.028323732645052,,,
1.6534849999998695,1000,1383,,,,23.78382687345485,0.04516860929913493,0,0,1.074282383685348,,,
1.6758850000000094,1000,1383,,,,23.78384944453643,0.045418546679471636,0,0,1.0802278762142032,,,
1.698859999999986,1000,1383,,,,23.783952271520977,0.047121051385865594,0,0,1.1207248371453147,,,
1.7216649999999207,1000,1383,,,,23.78353797377833,0.046213917524895176,0,0,1.0991304623704043,,,
1.745839999999851,1000,1383,,,-0.002270615596356592,23.783649155342122,0.04515360019800809,0,0,1.073917385210011,0,,
1.7711599999999161,1000,1383,,,,23.783258338288917,0.04578221248409161,0,0,1.0888501868075868,,,
1.7983749999998835,1000,1383,,,,23.783549792526998,0.04228731939869601,0,0,1.0057425665113793,,,
1.8213999999999069,1000,1383,,,,23.78375616953486,0.041701588451112596,0,0,0.9918204116035529,,,
1.8449549999998416,1000,1383,,,,23.783832244335997,0.040780519422001865,0,0,0.9699170327697784,,,
1.8704099999999162,1000,1383,,,,23.78381456369968,0.0392069495730905,0,0,0.9324908182547087,,,
1.8971949999998323,1000,1383,,,-0.002552358016745137,23.78345326821073,0.03895654032985911,0,0,0.9265210564263708,0,,
1.9231099999998695,1000,1383,,,,23.783459762116998,0.04107949290666847,0,0,0.9770124665939203,,,
1.9476350000000093,1000,1383,,,,23.783298447380712,0.04206246926413514,0,0,1.0003842599427042,,,
1.9731449999999022,1000,1383,,,,23.783402402300105,0.043050277284779254,0,0,1.0238820681945044,,,
1.997390000000014,1000,1383,,,,23.78320864818932,0.0447318106205267,0,0,1.0638659851992776,,,
2.0237199999998556,1000,1383,,,,23.783330414317376,0.04491564839391844,0,0,1.0682437065258659,,,
2.046324999999837,1000,1383,,,-0.0026425441719083987,23.78345266345147,0.04525826568656046,0,0,1.0763978195862207,0,,
2.0728949999999022,1000,1383,,,,23.78303425223527,0.0449343096488648,0,0,1.0686742254794974,,,
2.1024699999998555,1000,1383,,,,23.782940368228726,0.047352457312953455,0,0,1.1261806685630682,,,
2.1250050000000047,1000,1383,,,,23.783111020124373,0.04701955020588455,0,0,1.1182711826628642,,,
2.1480299999999115,1000,1383,,,,23.783106444676093,0.04431240447782534,0,0,1.0538866325156617,,,
2.1701899999999443,1000,1383,,,,23.78322255530196,0.045323060405333834,0,0,1.077928432507449,,,
2.1966849999999396,1000,1383,,,-0.0022800251988989335,23.783139401654868,0.04675914226114122,0,0,1.1120791986985332,0,,
2.224939999999944,1000,1383,,,,23.783002554401335,0.0454687716743804,0,0,1.08138391287728,,,
2.2469849999999862,1000,1383,,,,23.783142146660378,0.04584221975068972,0,0,1.0902720286490954,,,
2.273704999999958,1000,1383,,,,23.783171708546607,0.04724880177560973,0,0,1.1237263656524081,,,
2.2977599999998928,1000,1383,,,,23.78332099218262,0.04500180724695184,0,0,1.0702924269825855,,,
2.3210849999998464,1000,1383,,,,23.783217857180297,0.04551279223256434,0,0,1.082440652955661,,,
2.3445649999999443,1000,1383,,,-0.0016306774729226898,23.783599738388414,0.04397387060996391,0,0,1.0458569375350637,0,,
2.3755,1000,1383,,,,23.7836182330635,0.045210273201461926,0,0,1.075263878036072,,,
2.401929999999935,1000,1383,,,,23.78368094078356,0.04621418810231288,0,0,1.0991435047627651,,,
2.4288299999999583,1000,1383,,,,23.78327787650476,0.044008814453570196,0,0,1.046673863164799,,,
2.4524899999998744,1000,1383,,,,23.783481056688053,0.043116730901595526,0,0,1.0254659526244136,,,
2.4769399999998276,1000,1383,,,-0.0010423976638576278,23.7837290041971,0.04623185312670727,0,0,1.099565866127448,0,,
2.501569999999832,1000,1383,,,,23.783480580413332,0.04538607556410054,0,0,1.0794388467999574,,,
2.5274849999998694,1000,1383,,,,23.783750319988854,0.045976192908603414,0,0,1.0934862928018658,,,
2.554159999999916,1000,1383,,,,23.783879397742954,0.04881152904499283,0,0,1.1609275200255367,,,
2.604504999999888,1000,1383,,,,23.783355875141158,0.04584125308992012,0,0,1.0902588359999845,,,
2.6274899999999906,1000,1383,,,-0.0007541661431802431,23.783408116087852,0.04636270601784187,0,0,1.1026631585885354,0,,
2.6492949999999253,1000,1383,,,,23.783484414289358,0.045547871765128305,0,0,1.0832870982299794,,,
2.6723499999998603,1000,1383,,,,23.78347093290263,0.04318951867397722,0,0,1.0271966619885926,,,
2.6993749999998835,1000,1383,,,,23.78292402120723,0.045030368351646255,0,0,1.0709538291541776,,,
2.724354999999865,1000,1383,,,,23.782739151313173,0.041931562128692396,0,0,0.9972474043137733,,,
2.74754999999993,1000,1383,,,,23.78298046318887,0.04280252579869411,0,0,1.0179716348454797,,,
2.7729799999999813,1000,1383,,,-0.0007655225074901693,23.782903472826433,0.042395588688449684,0,0,1.008290193451051,0,,
2.7959699999998557,1000,1383,,,,23.783202182265715,0.042494180727455096,0,0,1.0106476918108036,,,
2.821584999999846,1000,1383,,,,23.783367088735446,0.0428785152919504,0,0,1.0197954694084126,,,
2.845094999999856,1000,1383,,,,23.78309340446508,0.04432345336486002,0,0,1.054148831384918,,,
2.872839999999967,1000,1383,,,,23.783375593591902,0.043665042557198025,0,0,1.0385021074480152,,,
2.8992849999999164,1000,1383,,,,23.78324932263448,0.0450781072875332,0,0,1.0721038646118684,,,
2.9255399999999208,1000,1383,,,-0.0011144566878985324,23.783362520581992,0.044784371512351664,0,0,1.0651229429346845,0,,
2.948909999999916,1000,1383,,,,23.783313101199198,0.04302676987105781,0,0,1.0233191395766121,,,
2.9719099999999163,1000,1383,,,,23.783863658199273,0.04072990493373589,0,0,0.9687145057553923,,,
2.995429999999935,1000,1383,,,,23.78342545214849,0.04036883510504906,0,0,0.9601091803110092,,,
3.023609999999986,1000,1383,,,,23.7831188724865,0.03822236704009721,0,0,0.909047098902442,,,
3.04675,1000,1383,,,,23.782922785891312,0.040807285242051634,0,0,0.9705165140135561,,,
3.0730149999998977,1000,1383,,,-0.0009170547427564948,23.782567641814165,0.041771628752183945,0,0,0.993436586307564,0,,
3.0987149999999675,1000,1383,,,,23.78304641629876,0.04197853277909732,0,0,0.9983773935733905,,,
3.1247999999999303,1000,1383,,,,23.7826154696098,0.04149456753534422,0,0,0.9868493437708462,,,
3.1507149999999675,1000,1383,,,,23.782862076544625,0.0391541756149513,0,0,0.9311983583711935,,,
3.1750949999998554,1000,1383,,,,23.783008664886328,0.040907249195878015,0,0,0.972897462082231,,,
3.1984649999999673,1000,1383,,,,23.78315441452125,0.04164599705674163,0,0,0.9904731787471837,,,
3.22054999999993,1000,1383,,,-0.0005773951841954928,23.783426554357526,0.0413062223901437,0,0,0.982403506453941,0,,
3.2485199999999024,1000,1383,,,,23.78361800512453,0.039490918358854044,0,0,0.9392369169185439,,,
3.2716599999999163,1000,1383,,,,23.783703350231594,0.040771210712699346,0,0,0.9696903808206256,,,
3.2956949999998324,1000,1383,,,,23.78379123130576,0.03910867449567039,0,0,0.9301525495381167,,,
3.322574999999837,1000,1383,,,,23.78402961612544,0.03745761384763151,0,0,0.8908929971014582,,,
3.3508949999999023,1000,1383,,,,23.78402533074748,0.03537108443695115,0,0,0.8412667682244541,,,
3.3767649999998977,1000,1383,,,-0.0004301985731497601,23.78389684615656,0.03909900146402445,0,0,0.9299266176080818,0,,
3.401084999999963,1000,1383,,,,23.783496506958926,0.04078265966913072,0,0,0.9699542437852652,,,
3.426229999999865,1000,1383,,,,23.78336082182967,0.040446730144583116,0,0,0.9619591770917952,,,
3.451619999999879,1000,1383,,,,23.78360789857256,0.039712668840597536,0,0,0.9445105443106319,,,
3.4743699999998787,1000,1383,,,,23.783506521213155,0.03967237418283412,0,0,0.9435481700894437,,,
3.501179999999935,1000,1383,,,,23.783445868372954,0.03916076134601859,0,0,0.9313778476373051,,,
3.5273599999998697,1000,1383,,,-0.0006649946704931502,23.783799184434766,0.03782740628144184,0,0,0.8996794346658391,0,,
3.553239999999874,1000,1383,,,,23.784109021734594,0.03733041422411219,0,0,0.8878706417327962,,,
3.578859999999986,1000,1383,,,,23.7840926696023,0.03832660378410789,0,0,0.9115634961123522,,,
3.6174299999998185,1000,1383,,,,23.783675047780157,0.037884393760663146,0,0,0.9010301105857623,,,
3.6463299999998418,1000,1383,,,,23.78367109700671,0.0398586263164847,0,0,0.9479844586897682,,,
3.6757349999998694,1000,1383,,,-0.000998101550664638,23.78399588603759,0.03860820471781265,0,0,0.9182573821757531,0,,
3.701214999999851,1000,1383,,,,23.78377150436116,0.03996511446673124,0,0,0.9505211506223744,,,
3.7255849999998465,1000,1383,,,,23.783390750651733,0.040419972192914586,0,0,0.961323992794565,,,
3.7475299999999114,1000,1383,,,,23.783510845290888,0.04050390824633755,0,0,0.9633251410534363,,,
3.7730949999998558,1000,1383,,,,23.783401183375194,0.040881753823439844,0,0,0.9723071522628526,,,
3.7963099999999397,1000,1383,,,,23.783176783162723,0.037886811887846046,0,0,0.9010687448790735,,,
3.82554999999993,1000,1383,,,-0.0009002071341601643,23.783462073742985,0.03885249253670377,0,0,0.9240467827170764,0,,
3.8511350000000095,1000,1383,,,,23.78310319708483,0.040271832498066026,0,0,0.957789148237219,,,
3.8744249999999303,1000,1383,,,,23.78348245316151,0.041507470360200686,0,0,0.9871921929869545,,,
3.899144999999902,1000,1383,,,,23.78386619213194,0.04115508621710268,0,0,0.9788270637132235,,,
3.9218199999998324,1000,1383,,,,23.783997256815095,0.04055554650209518,0,0,0.9645730067544689,,,
3.949604999999865,1000,1383,,,,23.7838489214725,0.04112124478368887,0,0,0.9780214733981453,,,
3.9768049999998185,1000,1383,,,-0.0011560248661660858,23.783760473911162,0.039995565148878504,0,0,0.9512449415196353,0,,
4.000434999999939,1000,1383,,,,23.783831402776983,0.04224344189888121,0,0,1.004710899995996,,,
4.023094999999856,1000,1383,,,,23.78360675345425,0.042621445941842626,0,0,1.0136917095443936,,,
4.048694999999949,1000,1383,,,,23.78357360675847,0.040318776677308404,0,0,0.9589245928392212,,,
4.071145000000018,1000,1383,,,,23.783453270804905,0.04150245262845689,0,0,0.9870716427126988,,,
4.097374999999883,1000,1383,,,,23.7831235522133,0.04009928605765418,0,0,0.9536862746647335,,,
4.122034999999916,1000,1383,,,-0.0009100453380324559,23.783167434699184,0.04080438739795605,0,0,0.970457577555918,0,,
4.151889999999898,1000,1383,,,,23.783300839600916,0.038819461812881935,0,0,0.9232549387271706,,,
4.1782399999998745,1000,1383,,,,23.78310596833762,0.039431066325474586,0,0,0.9377932288633111,,,
4.2012249999998605,1000,1383,,,,23.78304688209426,0.038074047525883586,0,0,0.9055168572991743,,,
4.223009999999893,1000,1383,,,,23.78332380171178,0.037944421604977505,0,0,0.9024444654998482,,,
4.245824999999954,1000,1383,,,,23.78329094574709,0.03675786509480406,0,0,0.8742230000942465,,,
4.273644999999902,1000,1383,,,-0.001160397407636735,23.78345845920902,0.0382822920979959,0,0,0.9104853038359911,0,,
4.297419999999925,1000,1383,,,,23.78342921217386,0.03851919196520082,0,0,0.9161184754144899,,,
4.323529999999912,1000,1383,,,,23.783591190049435,0.03930456978580144,0,0,0.9348038196862704,,,
4.353694999999832,1000,1383,,,,23.783473877724937,0.04293437196877412,0,0,1.021128514175865,,,
4.380884999999893,1000,1383,,,,23.783202061487646,0.04438924967777355,0,0,1.0557184944443139,,,
4.412664999999921,1000,1383,,,,23.783346256449022,0.04040074839341991,0,0,0.9608649880603822,,,
4.445769999999902,1000,1383,,,-0.0015975507717044053,23.783136356858137,0.038925344297152525,0,0,0.9257667711568287,0,,
4.476014999999897,1000,1383,,,,23.783373639762303,0.04028859186049323,0,0,0.9581986336379967,,,
4.503804999999935,1000,1383,,,,23.783161235655157,0.04196357937377798,0,0,0.9980265742717748,,,
4.529734999999986,1000,1383,,,,23.783137067262647,0.042033237421020074,0,0,0.9996822469649139,,,
4.560834999999963,1000,1383,,,,23.78333308779092,0.040698337915792096,0,0,0.9679421267707539,,,
4.593379999999888,1000,1383,,,-0.0017477244945653812,23.783308509941513,0.040838271465620635,0,0,0.9712692092795969,0,,
4.619494999999879,1000,1383,,,,23.783572944407673,0.04112007462637585,0,0,0.977982294355897,,,
4.648184999999823,1000,1383,,,,23.78350801418859,0.041003108359454976,0,0,0.9751977562737406,,,
4.67509999999986,1000,1383,,,,23.783738984862367,0.03933555159223999,0,0,0.9355464918954232,,,
4.699084999999963,1000,1383,,,,23.78403313521398,0.039749514859093685,0,0,0.9454037785173647,,,
4.730564999999944,1000,1383,,,-0.00044509790251857673,23.78413816692202,0.038176790728270835,0,0,0.908002065450861,0,,
4.757374999999883,1000,1383,,,,23.78346636016873,0.03919249760146369,0,0,0.9321334482754053,,,
4.779784999999916,1000,1383,,,,23.78321975560459,0.04121153142625003,0,0,0.9801429083755092,,,
4.81242499999993,1000,1383,,,,23.783653697186267,0.036904665279334586,0,0,0.8777277788142677,,,
4.841129999999888,1000,1383,,,,23.783851474489847,0.036904327218264615,0,0,0.8777270373251786,,,
4.866519999999902,1000,1383,,,0.00013052853910807053,23.783983497435926,0.03903668919406332,0,0,0.9284479715861373,0,,
4.8955899999999675,1000,1383,,,,23.78385446361399,0.03929263821263135,0,0,0.9345303887406617,,,
4.92623499999987,1000,1383,,,,23.78330705354997,0.038923894987749036,0,0,0.92573894621377,,,
4.9496999999998375,1000,1383,,,,23.783337412633042,0.043009525687173394,0,0,1.0229100613753528,,,
4.974734999999869,1000,1383,,,,23.783547062503274,0.04456671005003358,0,0,1.0599544458959111,,,
4.9969999999998835,1000,1383,,,,23.783928252964795,0.04371934880492702,0,0,1.0398178552427264,,,
5.023244999999996,1000,1383,,,-0.0004418466407274758,23.783338343186347,0.04422245305266158,0,0,1.0517575633171243,0,,
5.049564999999828,1000,1383,,,,23.78331696784963,0.04299699946701635,0,0,1.0226112669905114,,,
5.073714999999967,1000,1383,,,,23.783337916062667,0.0411988471526742,0,0,0.9798461035842668,,,
5.097069999999833,1000,1383,,,,23.78342799577446,0.040770071760746415,0,0,0.96965206610427,,,
